#Episode,#Frame,#Epsode Timesteps,Total episode score,Last Mean Batch Loss
0,12,12,11.0,0.0
1,32,20,19.0,0.0
2,49,17,16.0,0.0
3,96,47,46.0,0.0
4,106,10,9.0,0.0
5,121,15,14.0,0.0
6,137,16,15.0,0.0
7,153,16,15.0,0.0
8,190,37,36.0,0.0
9,216,26,25.0,0.0
10,238,22,21.0,0.0
11,253,15,14.0,0.0
12,281,28,27.0,0.0
13,300,19,18.0,0.0
14,330,30,29.0,0.0
15,355,25,24.0,0.0
16,381,26,25.0,0.0
17,409,28,27.0,0.0
18,421,12,11.0,0.0
19,444,23,22.0,0.0
20,468,24,23.0,0.0
21,496,28,27.0,0.0
22,514,18,17.0,0.0
23,538,24,23.0,0.0
24,570,32,31.0,0.0
25,584,14,13.0,0.0
26,609,25,24.0,0.0
27,625,16,15.0,0.0
28,653,28,27.0,0.0
29,666,13,12.0,0.0
30,677,11,10.0,0.0
31,691,14,13.0,0.0
32,703,12,11.0,0.0
33,718,15,14.0,0.0
34,748,30,29.0,0.0
35,763,15,14.0,0.0
36,782,19,18.0,0.0
37,794,12,11.0,0.0
38,821,27,26.0,0.0
39,835,14,13.0,0.0
40,853,18,17.0,0.0
41,885,32,31.0,0.0
42,947,62,61.0,0.0
43,996,49,48.0,0.0
44,1012,16,15.0,0.0
45,1068,56,55.0,0.0
46,1085,17,16.0,0.0
47,1104,19,18.0,0.0
48,1119,15,14.0,0.0
49,1169,50,49.0,0.0
50,1187,18,17.0,0.0
51,1215,28,27.0,0.0
52,1229,14,13.0,0.0
53,1267,38,37.0,0.0
54,1306,39,38.0,0.0
55,1315,9,8.0,0.0
56,1331,16,15.0,0.0
57,1344,13,12.0,0.0
58,1383,39,38.0,0.0
59,1406,23,22.0,0.0
60,1437,31,30.0,0.0
61,1453,16,15.0,0.0
62,1506,53,52.0,0.0
63,1520,14,13.0,0.0
64,1564,44,43.0,0.0
65,1592,28,27.0,0.0
66,1615,23,22.0,0.0
67,1634,19,18.0,0.0
68,1668,34,33.0,0.0
69,1678,10,9.0,0.0
70,1699,21,20.0,0.0
71,1718,19,18.0,0.0
72,1736,18,17.0,0.0
73,1756,20,19.0,0.0
74,1769,13,12.0,0.0
75,1800,31,30.0,0.0
76,1821,21,20.0,0.0
77,1836,15,14.0,0.0
78,1873,37,36.0,0.0
79,1909,36,35.0,0.0
80,1968,59,58.0,0.0
81,1985,17,16.0,0.0
82,1995,10,9.0,0.0
83,2010,15,14.0,0.0
84,2026,16,15.0,0.0
85,2057,31,30.0,0.0
86,2094,37,36.0,0.0
87,2112,18,17.0,0.0
88,2124,12,11.0,0.0
89,2140,16,15.0,0.0
90,2151,11,10.0,0.0
91,2185,34,33.0,0.0
92,2200,15,14.0,0.0
93,2236,36,35.0,0.0
94,2255,19,18.0,0.0
95,2272,17,16.0,0.0
96,2292,20,19.0,0.0
97,2307,15,14.0,0.0
98,2318,11,10.0,0.0
99,2349,31,30.0,0.0
100,2374,25,24.0,0.0
101,2394,20,19.0,0.0
102,2413,19,18.0,0.0
103,2438,25,24.0,0.0
104,2447,9,8.0,0.0
105,2469,22,21.0,0.0
106,2489,20,19.0,0.0
107,2506,17,16.0,0.0
108,2523,17,16.0,0.0
109,2534,11,10.0,0.0
110,2548,14,13.0,0.0
111,2561,13,12.0,0.0
112,2587,26,25.0,0.0
113,2608,21,20.0,0.0
114,2621,13,12.0,0.0
115,2639,18,17.0,0.0
116,2664,25,24.0,0.0
117,2680,16,15.0,0.0
118,2714,34,33.0,0.0
119,2730,16,15.0,0.0
120,2745,15,14.0,0.0
121,2761,16,15.0,0.0
122,2779,18,17.0,0.0
123,2847,68,67.0,0.0
124,2874,27,26.0,0.0
125,2915,41,40.0,0.0
126,2928,13,12.0,0.0
127,2948,20,19.0,0.0
128,2995,47,46.0,0.0
129,3047,52,51.0,0.0
130,3061,14,13.0,0.0
131,3074,13,12.0,0.0
132,3089,15,14.0,0.0
133,3112,23,22.0,0.0
134,3125,13,12.0,0.0
135,3152,27,26.0,0.0
136,3209,57,56.0,0.0
137,3224,15,14.0,0.0
138,3240,16,15.0,0.0
139,3270,30,29.0,0.0
140,3314,44,43.0,0.0
141,3342,28,27.0,0.0
142,3368,26,25.0,0.0
143,3389,21,20.0,0.0
144,3401,12,11.0,0.0
145,3421,20,19.0,0.0
146,3448,27,26.0,0.0
147,3464,16,15.0,0.0
148,3485,21,20.0,0.0
149,3514,29,28.0,0.0
150,3528,14,13.0,0.0
151,3545,17,16.0,0.0
152,3567,22,21.0,0.0
153,3577,10,9.0,0.0
154,3604,27,26.0,0.0
155,3616,12,11.0,0.0
156,3646,30,29.0,0.0
157,3673,27,26.0,0.0
158,3691,18,17.0,0.0
159,3741,50,49.0,0.0
160,3771,30,29.0,0.0
161,3780,9,8.0,0.0
162,3821,41,40.0,0.0
163,3844,23,22.0,0.0
164,3862,18,17.0,0.0
165,3938,76,75.0,0.0
166,3951,13,12.0,0.0
167,3975,24,23.0,0.0
168,4009,34,33.0,0.0
169,4032,23,22.0,0.0
170,4058,26,25.0,0.0
171,4070,12,11.0,0.0
172,4085,15,14.0,0.0
173,4099,14,13.0,0.0
174,4115,16,15.0,0.0
175,4167,52,51.0,0.0
176,4180,13,12.0,0.0
177,4190,10,9.0,0.0
178,4201,11,10.0,0.0
179,4229,28,27.0,0.0
180,4247,18,17.0,0.0
181,4265,18,17.0,0.0
182,4288,23,22.0,0.0
183,4299,11,10.0,0.0
184,4313,14,13.0,0.0
185,4342,29,28.0,0.0
186,4383,41,40.0,0.0
187,4399,16,15.0,0.0
188,4412,13,12.0,0.0
189,4431,19,18.0,0.0
190,4452,21,20.0,0.0
191,4463,11,10.0,0.0
192,4483,20,19.0,0.0
193,4503,20,19.0,0.0
194,4527,24,23.0,0.0
195,4545,18,17.0,0.0
196,4561,16,15.0,0.0
197,4600,39,38.0,0.0
198,4623,23,22.0,0.0
199,4634,11,10.0,0.0
200,4667,33,32.0,0.0
201,4681,14,13.0,0.0
202,4709,28,27.0,0.0
203,4723,14,13.0,0.0
204,4740,17,16.0,0.0
205,4782,42,41.0,0.0
206,4793,11,10.0,0.0
207,4815,22,21.0,0.0
208,4853,38,37.0,0.0
209,4886,33,32.0,0.0
210,4900,14,13.0,0.0
211,4915,15,14.0,0.0
212,4935,20,19.0,0.0
213,4947,12,11.0,0.0
214,4956,9,8.0,0.0
215,4992,36,35.0,0.0
216,5010,18,17.0,0.02726301282644272
217,5025,15,14.0,0.0389280366897583
218,5036,11,10.0,0.028427483141422273
219,5057,21,20.0,0.04631174325942993
220,5079,22,21.0,0.04735083878040314
221,5094,15,14.0,0.016115089878439903
222,5106,12,11.0,0.021945728808641433
223,5142,36,35.0,0.017788256506901235
224,5160,18,17.0,0.0341151902556885
225,5184,24,23.0,0.016618029010714963
226,5212,28,27.0,0.04754458028823137
227,5225,13,12.0,0.009288167171180249
228,5247,22,21.0,0.03470927709713578
229,5256,9,8.0,0.0169293225556612
230,5278,22,21.0,0.04242947824648582
231,5287,9,8.0,0.013371269851922989
232,5296,9,8.0,0.03088839529082179
233,5313,17,16.0,0.03810579045675695
234,5340,27,26.0,0.06274230576353147
235,5355,15,14.0,0.020557053652592003
236,5398,43,42.0,0.08861118368804455
237,5453,55,54.0,0.09787806446256582
238,5488,35,34.0,0.07965459858532994
239,5511,23,22.0,0.041619087422732265
240,5524,13,12.0,0.03748360693454742
241,5544,20,19.0,0.05590595606947318
242,5561,17,16.0,0.05921093545854092
243,5571,10,9.0,0.021357389762997628
244,5592,21,20.0,0.0675086009746883
245,5620,28,27.0,0.07017687797779218
246,5642,22,21.0,0.07281818851828575
247,5651,9,8.0,0.027381269931793212
248,5660,9,8.0,0.043536356687545776
249,5697,37,36.0,0.13009784441906957
250,5712,15,14.0,0.07073345960583538
251,5745,33,32.0,0.1343832443654537
252,5760,15,14.0,0.07182887900620699
253,5782,22,21.0,0.11300359647721052
254,5795,13,12.0,0.04150736432522535
255,5842,47,46.0,0.16693766859942116
256,5856,14,13.0,0.07146799102425576
257,5883,27,26.0,0.11223935146816075
258,5898,15,14.0,0.08507760345935822
259,5917,19,18.0,0.0820945492386818
260,5940,23,22.0,0.14003059455193578
261,5952,12,11.0,0.06864810526371003
262,5983,31,30.0,0.15578625872731208
263,5999,16,15.0,0.09824770895298571
264,6012,13,12.0,0.05054070123936981
265,6057,45,44.0,0.25278585995081815
266,6085,28,27.0,0.16893132684752346
267,6112,27,26.0,0.1187888583401218
268,6131,19,18.0,0.11149007431231439
269,6144,13,12.0,0.06911633209092542
270,6166,22,21.0,0.14476491745561362
271,6187,21,20.0,0.12907465669792145
272,6203,16,15.0,0.1313129916973412
273,6236,33,32.0,0.19422255197772756
274,6271,35,34.0,0.23620147654786705
275,6288,17,16.0,0.12045854905620218
276,6329,41,40.0,0.2649906133301556
277,6383,54,53.0,0.3479475490469486
278,6404,21,20.0,0.13963124688714743
279,6426,22,21.0,0.1356323018670082
280,6462,36,35.0,0.2926874378975481
281,6490,28,27.0,0.16331886256113648
282,6502,12,11.0,0.11049818128347397
283,6516,14,13.0,0.09189117288216948
284,6526,10,9.0,0.09614566445350647
285,6559,33,32.0,0.25622822290286423
286,6607,48,47.0,0.3414586244802922
287,6620,13,12.0,0.06063423945102841
288,6638,18,17.0,0.15981672200839966
289,6650,12,11.0,0.0699550460651517
290,6671,21,20.0,0.11954795718193054
291,6686,15,14.0,0.11350114922970533
292,6712,26,25.0,0.18565998797304928
293,6727,15,14.0,0.10257208681665361
294,6751,24,23.0,0.18238811038434505
295,6780,29,28.0,0.14915516095235945
296,6798,18,17.0,0.12591105071362108
297,6839,41,40.0,0.35539358033332974
298,6849,10,9.0,0.05798100398853421
299,6884,35,34.0,0.28113044805824755
300,6893,9,8.0,0.0938490230217576
301,6907,14,13.0,0.12133589359931647
302,6952,45,44.0,0.338646284872666
303,6964,12,11.0,0.09277289492543787
304,6981,17,16.0,0.1433964358549565
305,7002,21,20.0,0.17930220677517356
306,7021,19,18.0,0.17012157343328
307,7043,22,21.0,0.17274470288306476
308,7066,23,22.0,0.1973355460818857
309,7099,33,32.0,0.2583452947996557
310,7125,26,25.0,0.21577162214554846
311,7166,41,40.0,0.3361097937542945
312,7214,48,47.0,0.4749479245021939
313,7232,18,17.0,0.1870499748038128
314,7243,11,10.0,0.10688404012471438
315,7258,15,14.0,0.14099708214402198
316,7273,15,14.0,0.1481720319390297
317,7292,19,18.0,0.19739561431109906
318,7303,11,10.0,0.11146085873246193
319,7325,22,21.0,0.19164902936667205
320,7346,21,20.0,0.1625942324567586
321,7403,57,56.0,0.5038778502098284
322,7429,26,25.0,0.19803660741075874
323,7442,13,12.0,0.09195380907971412
324,7460,18,17.0,0.19632069502025842
325,7477,17,16.0,0.13703378742560746
326,7501,24,23.0,0.24854682762175798
327,7520,19,18.0,0.2050665666908026
328,7538,18,17.0,0.2133225778862834
329,7550,12,11.0,0.10405457735061646
330,7582,32,31.0,0.34053965591825547
331,7627,45,44.0,0.46817511938512324
332,7664,37,36.0,0.34313314832746983
333,7689,25,24.0,0.2378939236793667
334,7747,58,57.0,0.5385986882634461
335,7763,16,15.0,0.18323012339882552
336,7788,25,24.0,0.24062739776447414
337,7807,19,18.0,0.2181537824496627
338,7822,15,14.0,0.17076519483700395
339,7862,40,39.0,0.49858884477987886
340,7887,25,24.0,0.22848592872731388
341,7911,24,23.0,0.2023212264990434
342,7943,32,31.0,0.20314989622682333
343,7964,21,20.0,0.16972184346988797
344,7995,31,30.0,0.3456992726493627
345,8038,43,42.0,0.4708152132946998
346,8064,26,25.0,0.30852517299354076
347,8087,23,22.0,0.2938073606416583
348,8129,42,41.0,0.431733580539003
349,8144,15,14.0,0.09118914945982397
350,8172,28,27.0,0.2528739909827709
351,8192,20,19.0,0.1677593213878572
352,8309,117,116.0,1.2656855843868107
353,8369,60,59.0,0.6567850811826065
354,8385,16,15.0,0.14131528737954796
355,8401,16,15.0,0.16769426729530096
356,8412,11,10.0,0.10849326722323895
357,8432,20,19.0,0.17240838680416345
358,8443,11,10.0,0.1455225169658661
359,8460,17,16.0,0.16096755800768733
360,8488,28,27.0,0.24701211085543037
361,8519,31,30.0,0.26062385267578064
362,8556,37,36.0,0.3445440575480461
363,8569,13,12.0,0.1286448719166219
364,8584,15,14.0,0.10558877533301711
365,8600,16,15.0,0.18310100734233856
366,8649,49,48.0,0.5255467952229083
367,8667,18,17.0,0.16058906046673654
368,8687,20,19.0,0.19877120027318596
369,8699,12,11.0,0.11206292042508721
370,8746,47,46.0,0.48547736515291035
371,8788,42,41.0,0.5669394726864994
372,8801,13,12.0,0.220541041623801
373,8832,31,30.0,0.308940054140985
374,8847,15,14.0,0.24607359724119304
375,8867,20,19.0,0.2680304354056716
376,8891,24,23.0,0.27434900753200053
377,8942,51,50.0,0.6730173600371927
378,8974,32,31.0,0.42428359765559437
379,9007,33,32.0,0.4487016750313342
380,9041,34,33.0,0.31173689240124075
381,9057,16,15.0,0.16317166249267756
382,9075,18,17.0,0.22968602772802116
383,9104,29,28.0,0.4101101624034345
384,9161,57,56.0,0.6585698071029037
385,9232,71,70.0,0.8561386351147666
386,9288,56,55.0,0.829873371347785
387,9314,26,25.0,0.3007823539804667
388,9346,32,31.0,0.38967011858709155
389,9428,82,81.0,1.1294481282215565
390,9458,30,29.0,0.39476812159642577
391,9486,28,27.0,0.2697206309391186
392,9601,115,114.0,1.454357443493791
393,9645,44,43.0,0.5079548063501715
394,9685,40,39.0,0.3153716505644843
395,9723,38,37.0,0.35124400712084025
396,9747,24,23.0,0.36259015563875435
397,9781,34,33.0,0.401547678001225
398,9829,48,47.0,0.8039052039477974
399,9850,21,20.0,0.16264107049442827
400,9888,38,37.0,0.45111290282569827
401,9951,63,62.0,0.713454477507621
402,10044,93,92.0,1.1319052381906658
403,10084,40,39.0,0.5981836176197975
404,10125,41,40.0,0.46157738312147556
405,10158,33,32.0,0.3532713939063251
406,10177,19,18.0,0.31312121368944645
407,10206,29,28.0,0.3107749952096492
408,10216,10,9.0,0.1110488680191338
409,10293,77,76.0,0.9612217003852129
410,10321,28,27.0,0.3966143036261201
411,10335,14,13.0,0.16961505701765417
412,10406,71,70.0,0.8735845648404211
413,10428,22,21.0,0.27125873520970345
414,10503,75,74.0,0.9567738968227059
415,10549,46,45.0,0.5848768117651343
416,10576,27,26.0,0.4121608656644821
417,10603,27,26.0,0.35587062761187555
418,10719,116,115.0,1.517430630037561
419,10787,68,67.0,0.7132710400875658
420,10799,12,11.0,0.14840332616120577
421,10815,16,15.0,0.18503961518406867
422,10839,24,23.0,0.3210920259356499
423,10881,42,41.0,0.5646901301294566
424,10903,22,21.0,0.2789561727270484
425,10939,36,35.0,0.4998881778959185
426,11079,140,139.0,1.9121048991195857
427,11127,48,47.0,0.5944354775547981
428,11239,112,111.0,1.4464658825425432
429,11342,103,102.0,1.4670012245420367
430,11379,37,36.0,0.49977320278063414
431,11431,52,51.0,0.5989045682363212
432,11499,68,67.0,0.8786064956802875
433,11586,87,86.0,1.2879588285647332
434,11870,284,283.0,2.2729787028906867
435,12001,131,130.0,1.588969878833741
436,12042,41,40.0,0.557571244938299
437,12157,115,114.0,1.3540982710570098
438,12195,38,37.0,0.6532075186260045
439,12294,99,98.0,1.1910209460090846
440,12327,33,32.0,0.3971789784822613
441,12351,24,23.0,0.2843195146881044
442,12380,29,28.0,0.3834909359179437
443,12437,57,56.0,0.7228411941695958
444,12545,108,107.0,1.4602665026299655
445,12682,137,136.0,1.7870989865856246
446,13462,780,779.0,2.450740115456283
447,14134,672,671.0,2.3161134023778143
448,14356,222,221.0,2.1447028367733583
449,14562,206,205.0,2.051487359534949
450,14585,23,22.0,0.2593530409410596
451,14614,29,28.0,0.3708540559373796
452,14798,184,183.0,2.0995627698581667
453,15046,248,247.0,2.335689585641958
454,15323,277,276.0,1.8356704307347536
455,15591,268,267.0,2.100851462217979
456,15914,323,322.0,2.2660050555225464
457,16291,377,376.0,1.9319362182263284
458,16780,489,488.0,1.7535654776124283
459,17126,346,345.0,1.9021935679484159
460,17260,134,133.0,1.1828767185937614
461,17399,139,138.0,1.6011333588790149
462,17556,157,156.0,1.3471172637864948
463,17743,187,186.0,1.7716241216752677
464,17762,19,18.0,0.18928520730696619
465,17777,15,14.0,0.11223855581134558
466,17788,11,10.0,0.08441381642594933
467,17806,18,17.0,0.20687717897817492
468,17919,113,112.0,1.1138327822834253
469,18066,147,146.0,1.1639262309670448
470,18208,142,141.0,1.5873378029931338
471,18379,171,170.0,1.58747299737297
472,18517,138,137.0,1.292927254717797
473,18652,135,134.0,1.2141212877910583
474,18683,31,30.0,0.20782260078936815
475,18715,32,31.0,0.22336278170347212
476,18841,126,125.0,0.9998396091070026
477,18961,120,119.0,1.0315143811842427
478,19132,171,170.0,1.4605280047655105
479,19309,177,176.0,1.6284229197073727
480,19474,165,164.0,1.6596255356166512
481,19612,138,137.0,1.1969707255158573
482,19838,226,225.0,1.848155644875951
483,20043,205,204.0,1.8991578077804296
484,20271,228,227.0,1.9672483054175973
485,20481,210,209.0,1.8309854945447297
486,20701,220,219.0,1.900762004731223
487,20910,209,208.0,1.780853036036715
488,21049,139,138.0,1.4195734724029898
489,21181,132,131.0,1.324264592435211
490,21200,19,18.0,0.1378179393336177
491,21323,123,122.0,1.0326515714637936
492,21453,130,129.0,1.2335987317189574
493,21583,130,129.0,1.0017899320600554
494,21704,121,120.0,0.9802994594629854
495,21822,118,117.0,1.1778322100453078
496,22075,253,252.0,1.7833415055461228
497,22269,194,193.0,1.5780309615191073
498,22408,139,138.0,1.0959002236276865
499,22538,130,129.0,1.192264368981123
500,22697,159,158.0,1.294081669189036
501,22849,152,151.0,1.2496421239245683
502,23023,174,173.0,1.569819359127432
503,23165,142,141.0,1.2392345480434597
504,23308,143,142.0,1.0234410384204238
505,23445,137,136.0,1.1687278527673335
506,23596,151,150.0,1.151890045730397
507,23764,168,167.0,1.283616017587483
508,23935,171,170.0,1.196762863136828
509,24125,190,189.0,1.4228045166190713
510,24348,223,222.0,1.467545969421044
511,24689,341,340.0,1.7125410474836826
512,24837,148,147.0,1.293424079483375
513,24982,145,144.0,1.2038962914422155
514,25097,115,114.0,1.1123958751326426
515,25209,112,111.0,0.9846604601945728
516,25224,15,14.0,0.1034081681445241
517,25318,94,93.0,0.729974096249789
518,25425,107,106.0,0.7045555671770125
519,25533,108,107.0,0.8548374183662236
520,25658,125,124.0,0.9127816848643124
521,25776,118,117.0,0.9751714799180626
522,25897,121,120.0,0.8387226490303874
523,26024,127,126.0,0.8466128295846284
524,26174,150,149.0,1.1639298952557147
525,26332,158,157.0,1.1490850893082096
526,26499,167,166.0,1.243051985707134
527,26735,236,235.0,1.6360128940455616
528,26882,147,146.0,1.071935642780736
529,27019,137,136.0,1.1794906204007567
530,27200,181,180.0,1.390405298480764
531,27474,274,273.0,1.5872722050594166
532,27580,106,105.0,0.8007234277669341
533,27685,105,104.0,0.7796839674934745
534,27804,119,118.0,0.9744912623614073
535,27933,129,128.0,1.0613774232007562
536,28058,125,124.0,0.8339341875351965
537,28172,114,113.0,0.9220868017524481
538,28281,109,108.0,0.9240401273965836
539,28396,115,114.0,0.9594448014907538
540,28529,133,132.0,0.8859573885798454
541,28672,143,142.0,1.0558164755161852
542,28780,108,107.0,0.7460009138286113
543,28884,104,103.0,0.7356853041611612
544,29010,126,125.0,1.073396806642413
545,29130,120,119.0,0.8281831755395979
546,29223,93,92.0,0.615797017365694
547,29349,126,125.0,0.8013027593167499
548,29513,164,163.0,1.067069681948051
549,29706,193,192.0,1.6450560852885245
550,29734,28,27.0,0.3051577077433467
551,29761,27,26.0,0.23063004165887832
552,29890,129,128.0,0.945146048720926
553,30021,131,130.0,1.1663294517621399
554,30182,161,160.0,1.4038211512891576
555,30517,335,334.0,1.423200888298452
556,30547,30,29.0,0.22616328813135625
557,30649,102,101.0,0.741403316501528
558,30826,177,176.0,1.326408353764564
559,30959,133,132.0,0.8952231524139642
560,31148,189,188.0,1.3213414030894637
561,31657,509,508.0,1.4675081706559285
562,31780,123,122.0,0.7622044440452009
563,31891,111,110.0,0.7019373385887593
564,32091,200,199.0,1.2401214090222492
565,32271,180,179.0,1.3312500584311784
