#Episode,#Frame,#Epsode Timesteps,Total episode score,Last Mean Batch Loss
566,32396,125,124.0,0.9377508668042719
567,32419,23,22.0,0.2027238631574437
568,32557,138,137.0,1.0448920325469226
569,32685,128,127.0,1.041924928925
570,32705,20,19.0,0.17793126836419104
571,32858,153,152.0,1.086589180221781
572,32954,96,95.0,0.8718979341443628
573,33109,155,154.0,1.043233728981577
574,33219,110,109.0,0.6248218780290336
575,33319,100,99.0,0.6862657045340166
576,33430,111,110.0,0.8717490508779884
577,33528,98,97.0,0.6472605072357692
578,33643,115,114.0,0.8334059134405106
579,33748,105,104.0,0.5792060922645033
580,33772,24,23.0,0.22610444113612174
581,33790,18,17.0,0.09103548415005207
582,34046,256,255.0,1.3167684014886618
583,34268,222,221.0,1.4453695030231029
584,34394,126,125.0,0.8093307572975754
585,34495,101,100.0,0.7584202957618982
586,34673,178,177.0,1.0649001366458832
587,34840,167,166.0,1.3136845603119582
588,35021,181,180.0,1.35778467644006
589,35243,222,221.0,1.2600519816437736
590,35420,177,176.0,1.129390558116138
591,35574,154,153.0,0.9551173950172961
592,35700,126,125.0,0.9503344236500562
593,35824,124,123.0,0.7881390204746276
594,35949,125,124.0,0.7909683291474358
595,36113,164,163.0,1.1369509301520884
596,36284,171,170.0,1.1526314896717667
597,36472,188,187.0,1.018061034148559
598,36645,173,172.0,1.0139291673991828
599,36777,132,131.0,0.9041106398729607
600,36851,74,73.0,0.4710862977523357
601,36966,115,114.0,0.6943703829497099
602,37144,178,177.0,1.1700125829083845
603,37250,106,105.0,0.6482707369234413
604,37366,116,115.0,0.7768197419121862
605,37443,77,76.0,0.571274132328108
606,37658,215,214.0,1.3327360465563833
607,37792,134,133.0,0.966796615482308
608,37983,191,190.0,1.2701010541524738
609,38178,195,194.0,1.2252590773114935
610,38301,123,122.0,0.8008272547693923
611,38480,179,178.0,1.4520014020800591
612,38504,24,23.0,0.2789434953033924
613,38520,16,15.0,0.1375608443468809
614,38633,113,112.0,0.7238896727748215
615,38729,96,95.0,0.42805666382424534
616,38838,109,108.0,0.6905883924942464
617,38960,122,121.0,0.8272282310482114
618,39251,291,290.0,1.2579983623884619
619,39470,219,218.0,1.0270036330400034
620,39586,116,115.0,0.7710327759571374
621,39683,97,96.0,0.5267895046528429
622,39797,114,113.0,0.6791652980726213
623,39895,98,97.0,0.6493548729177564
624,40040,145,144.0,0.8793618947640062
625,40168,128,127.0,0.8984696934884414
626,40271,103,102.0,0.6683512321859598
627,40378,107,106.0,0.637201552093029
628,40403,25,24.0,0.18698643254116176
629,40528,125,124.0,0.7187553453631699
630,40638,110,109.0,0.6925447661057115
631,40738,100,99.0,0.6711185028124601
632,40782,44,43.0,0.15164128536358476
633,40822,40,39.0,0.2519054798968136
634,41267,445,444.0,1.1348335674451664
635,41312,45,44.0,0.2697631064429879
636,41429,117,116.0,0.7233109567593783
637,41446,17,16.0,0.10317047789692879
638,41522,76,75.0,0.48520190820097925
639,41623,101,100.0,0.6252270071208477
640,41738,115,114.0,0.4950230946112424
641,41773,35,34.0,0.2110756168887019
642,41903,130,129.0,0.6451167194079608
643,41927,24,23.0,0.20155927404761315
644,41958,31,30.0,0.17824910392984747
645,42064,106,105.0,0.6542276857979595
646,42155,91,90.0,0.5078684371430426
647,42173,18,17.0,0.12276288901455701
648,42374,201,200.0,1.1266208100598305
649,42505,131,130.0,0.8443809896893799
650,42690,185,184.0,0.9900577727891505
651,42725,35,34.0,0.2969439638964832
652,42897,172,171.0,1.1792779510095714
653,42941,44,43.0,0.2190389944706112
654,43163,222,221.0,1.233245915407315
655,43215,52,51.0,0.336571831908077
656,43306,91,90.0,0.3801618620799854
657,43367,61,60.0,0.3549786883406341
658,43485,118,117.0,0.5300886418297887
659,43625,140,139.0,0.7778146280255168
660,43696,71,70.0,0.45411967346444726
661,43879,183,182.0,1.1481937775015831
662,43890,11,10.0,0.09372488290071487
663,44051,161,160.0,0.9655898353643715
664,44288,237,236.0,1.2056161159928889
665,44415,127,126.0,0.7131905047222972
666,44708,293,292.0,1.1992569812713192
667,44856,148,147.0,0.8300335784256458
668,45081,225,224.0,1.0455957320518792
669,45137,56,55.0,0.3680562079884112
670,45235,98,97.0,0.5686269378382712
671,45398,163,162.0,1.1627699558250606
672,45502,104,103.0,0.5658390134945512
673,45519,17,16.0,0.05982541736215353
674,46007,488,487.0,1.1653860980505124
675,46071,64,63.0,0.4816253757942468
676,46156,85,84.0,0.42640333946794273
677,46401,245,244.0,1.2929556643404068
678,46561,160,159.0,1.176772753065452
679,46805,244,243.0,1.1565994300693274
680,47059,254,253.0,1.120013451515697
681,47329,270,269.0,1.2306866844091564
682,47364,35,34.0,0.14828720919787883
683,47471,107,106.0,0.6783727273903787
684,47489,18,17.0,0.07296642761677503
685,47506,17,16.0,0.06715766824781895
686,47633,127,126.0,0.8988006145088002
687,47752,119,118.0,0.5613494417257607
688,48036,284,283.0,1.131648832159117
689,48250,214,213.0,0.8978603602387011
690,48546,296,295.0,1.1008908074814827
691,48594,48,47.0,0.2911195863224566
692,48702,108,107.0,0.7899127037683502
693,48732,30,29.0,0.21670609787106515
694,48762,30,29.0,0.21449160680174828
695,48902,140,139.0,0.7880892554949969
696,49141,239,238.0,1.1383697953540832
697,49218,77,76.0,0.6117502556461841
698,49410,192,191.0,1.15755402113311
699,49590,180,179.0,0.8080190803669393
700,49770,180,179.0,1.0347874143859372
701,49830,60,59.0,0.35928397317416966
702,49875,45,44.0,0.19507052527740598
703,49895,20,19.0,0.1640075632557273
704,49952,57,56.0,0.4218478488363326
705,50087,135,134.0,0.7430222125537693
706,50099,12,11.0,0.05603461042046547
707,50118,19,18.0,0.11397508189082145
708,50152,34,33.0,0.2654224211908877
709,50241,89,88.0,0.5983742455299944
710,50271,30,29.0,0.21602686937898397
711,50291,20,19.0,0.10085192866623402
712,50311,20,19.0,0.08772815931588411
713,50515,204,203.0,1.061325437016785
714,50554,39,38.0,0.25988486666232347
715,50676,122,121.0,0.6974961079563946
716,50721,45,44.0,0.22998426499776542
717,50731,10,9.0,0.033113729711622
718,50753,22,21.0,0.14381884081289173
719,50769,16,15.0,0.09506543919444084
720,50889,120,119.0,0.6456930749770254
721,50975,86,85.0,0.5306796046765521
722,51121,146,145.0,0.962596387937665
723,51174,53,52.0,0.3656516544008628
724,51302,128,127.0,0.606463140710257
725,51332,30,29.0,0.1281729408260435
726,51368,36,35.0,0.21211069226264953
727,51384,16,15.0,0.05371662480756641
728,51408,24,23.0,0.1341872210521251
729,51426,18,17.0,0.13935751866549254
730,51537,111,110.0,0.6019310403708369
731,51556,19,18.0,0.09977094357833266
732,51583,27,26.0,0.161612589629367
733,51630,47,46.0,0.29135383798740805
734,51705,75,74.0,0.572483096709475
735,51723,18,17.0,0.10277843531221151
736,51745,22,21.0,0.05016528606414795
737,51818,73,72.0,0.49678373796865344
738,51840,22,21.0,0.16968671197071672
739,51863,23,22.0,0.07963997635990382
740,51902,39,38.0,0.250429292563349
741,51990,88,87.0,0.46443729736842215
742,52010,20,19.0,0.11120591145008803
743,52023,13,12.0,0.029471206590533258
744,52123,100,99.0,0.5770691825263202
745,52198,75,74.0,0.4818075560685247
746,52218,20,19.0,0.10743926512077451
747,52238,20,19.0,0.06606822282075882
748,52255,17,16.0,0.09349934852682054
749,52270,15,14.0,0.07879274856299162
750,52368,98,97.0,0.5766696119122208
751,52389,21,20.0,0.1462130331993103
752,52404,15,14.0,0.07652696304023265
753,52423,19,18.0,0.1720831487700343
754,52438,15,14.0,0.16727298066020013
755,52457,19,18.0,0.07817333762533962
756,52487,30,29.0,0.10421850886195898
757,52509,22,21.0,0.09330598219297827
758,52530,21,20.0,0.11680318986997008
759,52546,16,15.0,0.12632873080670834
760,52574,28,27.0,0.10860792994499206
761,52616,42,41.0,0.35372162599116563
762,52740,124,123.0,0.9280572121124715
763,52849,109,108.0,0.5997118122316897
764,52945,96,95.0,0.4946359844971448
765,52961,16,15.0,0.09652843426913023
766,52977,16,15.0,0.06189859546720981
767,53001,24,23.0,0.07473154153674841
768,53042,41,40.0,0.21929372118785978
769,53136,94,93.0,0.4984520798176527
770,53237,101,100.0,0.6821834558062255
771,53377,140,139.0,0.9390214400272816
772,53410,33,32.0,0.2727420558873564
773,53431,21,20.0,0.13035802403464913
774,53446,15,14.0,0.03791830712929368
775,53465,19,18.0,0.12584270915016532
776,53482,17,16.0,0.12683793367817997
777,53574,92,91.0,0.56890704985708
778,53683,109,108.0,0.6560613245004788
779,53715,32,31.0,0.16888095524162053
780,53818,103,102.0,0.6463686273247004
781,53832,14,13.0,0.027846290450543165
782,53855,23,22.0,0.11707051364704966
783,53891,36,35.0,0.25471836073324083
784,53907,16,15.0,0.09873599775135516
785,53931,24,23.0,0.21634020322933792
786,53949,18,17.0,0.0935118866711855
787,53971,22,21.0,0.1620698880031705
788,54064,93,92.0,0.5032028422784061
789,54153,89,88.0,0.685657738042064
790,54181,28,27.0,0.2251389958150685
791,54207,26,25.0,0.1968374493159354
792,54440,233,232.0,1.4152026619110256
793,54478,38,37.0,0.19504345826804637
794,54539,61,60.0,0.4605545493215322
795,54638,99,98.0,0.7111640387773513
796,54730,92,91.0,0.4959955039992929
797,54752,22,21.0,0.16031582958996296
798,54768,16,15.0,0.1699471167847514
799,54784,16,15.0,0.08986378207802773
800,54800,16,15.0,0.06384989680722356
801,54821,21,20.0,0.1519960871525109
802,54873,52,51.0,0.23785579172894358
803,54890,17,16.0,0.0817305314168334
804,54920,30,29.0,0.21062526820227503
805,54935,15,14.0,0.1624767873249948
806,54953,18,17.0,0.0685122139006853
807,54973,20,19.0,0.1610770519077778
808,55004,31,30.0,0.17732356946915387
809,55114,110,109.0,0.7235015663411468
810,55131,17,16.0,0.15048961188644172
811,55172,41,40.0,0.1558228850737214
812,55195,23,22.0,0.1543886704929173
813,55228,33,32.0,0.20502676449716092
814,55261,33,32.0,0.23982228619977833
815,55294,33,32.0,0.13402312776073813
816,55329,35,34.0,0.22226498872973025
817,55399,70,69.0,0.4811819301452488
818,55545,146,145.0,0.9700824888329953
819,55560,15,14.0,0.05869109464809299
820,55580,20,19.0,0.06328795009292662
821,55593,13,12.0,0.1581609405577183
822,55610,17,16.0,0.15626482417806983
823,55626,16,15.0,0.0712888091802597
824,55641,15,14.0,0.060177484191954136
825,55657,16,15.0,0.1397863508015871
826,55673,16,15.0,0.05230661119800061
827,55774,101,100.0,0.6997347954986617
828,55827,53,52.0,0.433175670299679
829,55843,16,15.0,0.1317856746725738
830,55862,19,18.0,0.10296475388109684
831,55965,103,102.0,0.5855999098159372
832,55990,25,24.0,0.09313785055652261
833,56010,20,19.0,0.1282252736389637
834,56027,17,16.0,0.09607850706204772
835,56046,19,18.0,0.09612717925570906
836,56068,22,21.0,0.11473308645188808
837,56087,19,18.0,0.1276590868923813
838,56105,18,17.0,0.19434250531718134
839,56123,18,17.0,0.16603981652297078
840,56147,24,23.0,0.14679959759116173
841,56167,20,19.0,0.13613351713865995
842,56273,106,105.0,0.6734456536173821
843,56390,117,116.0,0.8698870269674808
844,56415,25,24.0,0.16623831994831562
845,56435,20,19.0,0.0770017414726317
846,56538,103,102.0,0.7445803458429873
847,56623,85,84.0,0.48872040342539547
848,56643,20,19.0,0.16669215098489076
849,56660,17,16.0,0.18682075291872025
850,56702,42,41.0,0.24019808685407043
851,56902,200,199.0,1.395202321545221
852,57216,314,313.0,1.202824415238574
853,57460,244,243.0,1.173571212417446
854,57579,119,118.0,0.7539876439794898
855,57699,120,119.0,0.869495581346564
856,57950,251,250.0,1.1867703983094544
857,57965,15,14.0,0.1028542023524642
858,58066,101,100.0,0.565213952222839
859,58156,90,89.0,0.49008234919048843
860,58189,33,32.0,0.23177610645070673
861,58216,27,26.0,0.12838535837829113
862,58375,159,158.0,1.0187593421339989
863,58439,64,63.0,0.3783273392729461
864,58484,45,44.0,0.34298199116252365
865,58549,65,64.0,0.48814645171165466
866,58605,56,55.0,0.3390840341988951
867,58732,127,126.0,1.0051806899346412
868,58757,25,24.0,0.13371212260797619
869,58785,28,27.0,0.2641219102870673
870,58830,45,44.0,0.29464678570628167
871,58846,16,15.0,0.13274833984673023
872,58866,20,19.0,0.06419938268139959
873,58897,31,30.0,0.24382228790782393
874,58916,19,18.0,0.13218235755339264
875,58943,27,26.0,0.16405963230878115
876,58957,14,13.0,0.07635726019740105
877,59049,92,91.0,0.6374640258029103
878,59067,18,17.0,0.11664321504533291
879,59103,36,35.0,0.19897941736504435
880,59215,112,111.0,0.7110615710541606
881,59234,19,18.0,0.08969344937242568
882,59335,101,100.0,0.6588760113157331
883,59453,118,117.0,0.785472661908716
884,59648,195,194.0,1.3767693609278648
885,59769,121,120.0,0.8754200542718172
886,59864,95,94.0,0.5292352237552405
887,59958,94,93.0,0.6459396164026111
888,60091,133,132.0,0.8056002649758011
889,60110,19,18.0,0.08108860870823265
890,60267,157,156.0,0.9810265452880412
891,60387,120,119.0,0.8328734872397036
892,61581,1194,1193.0,1.4034569256566465
893,61897,316,315.0,1.4551913109701127
894,61921,24,23.0,0.09250320494174957
895,61934,13,12.0,0.046558117121458055
896,61952,18,17.0,0.14292108722031116
897,61994,42,41.0,0.28957265228033063
898,62263,269,268.0,1.2370923614315688
899,62342,79,78.0,0.4755932773463428
900,62361,19,18.0,0.13518917854875326
901,62380,19,18.0,0.1629718591272831
902,62457,77,76.0,0.5825387782603503
903,62528,71,70.0,0.38628804742358624
904,62693,165,164.0,1.2191467335261406
905,62761,68,67.0,0.3573310252837837
906,62928,167,166.0,1.1210540957096964
907,63015,87,86.0,0.6594835190288723
908,63044,29,28.0,0.3554769581183791
909,63061,17,16.0,0.19641114870086313
910,63181,120,119.0,0.8772888931818307
911,63270,89,88.0,0.6750282074790448
912,63327,57,56.0,0.2834151559881866
913,63434,107,106.0,0.5750191022641957
914,63453,19,18.0,0.07434626278467477
915,63466,13,12.0,0.09863926200196146
916,63526,60,59.0,0.3524106475431472
917,63538,12,11.0,0.04174031147733331
918,63646,108,107.0,0.558045131508261
919,63703,57,56.0,0.4190811730455607
920,63826,123,122.0,0.8889631412178278
921,63857,31,30.0,0.15298569762147962
922,63939,82,81.0,0.5757869374938309
923,64017,78,77.0,0.6149403545074165
924,64040,23,22.0,0.16664249578490853
925,64166,126,125.0,0.8724616771098226
926,64186,20,19.0,0.09662277383729816
927,64224,38,37.0,0.29011265439912676
928,64306,82,81.0,0.4486566969845444
929,64383,77,76.0,0.546621660972014
930,64403,20,19.0,0.09321349805220962
931,64418,15,14.0,0.08185246597975493
932,64447,29,28.0,0.17999629547819496
933,64548,101,100.0,0.7575810143351555
934,64663,115,114.0,0.7341391093377024
935,64682,19,18.0,0.1532842219248414
936,64754,72,71.0,0.5052854401245713
937,65119,365,364.0,1.3401879722718149
938,65136,17,16.0,0.07164594247937202
939,65175,39,38.0,0.15516849259845913
940,65186,11,10.0,0.08913357676938176
941,65274,88,87.0,0.6867307080887258
942,65291,17,16.0,0.11095336616039277
943,65350,59,58.0,0.3927057499811053
944,65392,42,41.0,0.21216820150613785
945,65492,100,99.0,0.6136874118726701
946,65605,113,112.0,0.6992230894416571
947,65624,19,18.0,0.11830067615956068
948,65791,167,166.0,1.0859081777278334
949,65886,95,94.0,0.6414779739826918
950,65926,40,39.0,0.1669506057118997
951,65985,59,58.0,0.3058834851719439
952,66004,19,18.0,0.15440665189176797
953,66029,25,24.0,0.30604934396222233
954,66060,31,30.0,0.20589931895956398
955,66079,19,18.0,0.08469678023830056
956,66116,37,36.0,0.30295752877369525
957,66516,400,399.0,1.3732949957298115
958,66655,139,138.0,0.9076934392005205
959,66778,123,122.0,0.7097234366787597
960,66955,177,176.0,1.0874774144031107
961,67165,210,209.0,1.2845752964075654
962,67228,63,62.0,0.4637390372902155
963,67502,274,273.0,1.0789935404993594
964,67560,58,57.0,0.3814071617182344
965,67583,23,22.0,0.1051636712718755
966,67725,142,141.0,1.1483541685342789
967,67834,109,108.0,0.7605938317347318
968,67930,96,95.0,0.6620821300242096
969,67942,12,11.0,0.06338845553807915
970,68121,179,178.0,1.2838343966938555
971,68368,247,246.0,1.6588709895312785
972,68496,128,127.0,0.8825853316299618
973,68620,124,123.0,0.6994042138475924
974,68804,184,183.0,0.9853361169155687
975,68917,113,112.0,0.6686414017807693
976,68956,39,38.0,0.25942125203087923
977,69105,149,148.0,0.9421091579785571
978,69294,189,188.0,1.3833095869421959
979,69469,175,174.0,1.367126377671957
980,69500,31,30.0,0.12398129656910896
981,69643,143,142.0,0.9595878813089803
982,69825,182,181.0,1.2454285013861954
983,69958,133,132.0,0.7803553560655564
984,69997,39,38.0,0.2587190197966993
985,70223,226,225.0,1.0516948322858661
986,70244,21,20.0,0.1981224273890257
987,70375,131,130.0,0.993834932865575
988,70532,157,156.0,0.8165657791495323
989,70580,48,47.0,0.41676465927623213
990,70788,208,207.0,1.5584848627401515
991,71019,231,230.0,1.3804767181398347
992,71063,44,43.0,0.28125886600464584
993,71085,22,21.0,0.13693940160796048
994,71261,176,175.0,0.9921206651488319
995,71400,139,138.0,0.8469449332077056
996,71568,168,167.0,1.0709972251905129
997,71627,59,58.0,0.4259674178250134
998,71664,37,36.0,0.14421257689595224
999,71681,17,16.0,0.08350884584710001
1000,71886,205,204.0,1.3459132885094731
1001,72004,118,117.0,0.8907281933166087
1002,72062,58,57.0,0.3227940410748124
1003,72092,30,29.0,0.18179428206291048
1004,72233,141,140.0,0.8754301693663001
1005,72460,227,226.0,1.3037875796621665
1006,72556,96,95.0,0.5371739122271538
1007,72573,17,16.0,0.1561104116588831
1008,72585,12,11.0,0.06820313930511475
1009,72610,25,24.0,0.13959333062171936
1010,72709,99,98.0,0.7195702534262091
1011,72746,37,36.0,0.22057238176465035
1012,72765,19,18.0,0.22865538880228997
1013,72786,21,20.0,0.16499065298587084
1014,72807,21,20.0,0.17258105911314486
1015,72964,157,156.0,0.8136874183267355
1016,72981,17,16.0,0.138255486600101
1017,73032,51,50.0,0.29963496994227173
1018,73149,117,116.0,0.9479029554361478
1019,73465,316,315.0,1.1850688691157847
1020,73657,192,191.0,1.4857742144726216
1021,73917,260,259.0,1.2137475585564972
1022,73955,38,37.0,0.27940244214609267
1023,74101,146,145.0,1.0408988821879028
1024,74251,150,149.0,0.9244119607843458
986,70022,22,21.0,-2.0346102809906004
987,70042,20,19.0,-7.842891120910645
988,70052,10,9.0,-0.9978398680686951
989,70062,10,9.0,-1.222015895843506
